date,close,high,low,open,volume
,AMZN,AMZN,AMZN,AMZN,AMZN
2025-02-28,212.27999877929688,212.6199951171875,206.99000549316406,208.64999389648438,51771700
2025-03-03,205.02000427246094,214.00999450683594,202.5500030517578,213.35000610351562,42948400
2025-03-04,203.8000030517578,206.8000030517578,197.42999267578125,200.11000061035156,60853100
2025-03-05,208.36000061035156,209.97999572753906,203.25999450683594,204.8000030517578,38610100
2025-03-06,200.6999969482422,205.77000427246094,198.3000030517578,204.39999389648438,49863800
2025-03-07,199.25,202.27000427246094,192.52999877929688,199.49000549316406,59802800
2025-03-10,194.5399932861328,196.72999572753906,190.85000610351562,195.60000610351562,62350900
2025-03-11,196.58999633789062,200.17999267578125,193.39999389648438,193.89999389648438,54002900
2025-03-12,198.88999938964844,201.52000427246094,195.2899932861328,200.72000122070312,43679300
2025-03-13,193.88999938964844,198.8800048828125,191.82000732421875,198.1699981689453,41270800
2025-03-14,197.9499969482422,198.64999389648438,195.32000732421875,197.41000366210938,38096700
2025-03-17,195.74000549316406,199.0,194.32000732421875,198.77000427246094,47341800
2025-03-18,192.82000732421875,194.0,189.3800048828125,192.52000427246094,40414900
2025-03-19,195.5399932861328,195.97000122070312,191.9600067138672,193.3800048828125,39442900
2025-03-20,194.9499969482422,199.32000732421875,192.3000030517578,193.07000732421875,38921100
2025-03-21,196.2100067138672,196.99000549316406,192.52000427246094,192.89999389648438,60056900
2025-03-24,203.25999450683594,203.63999938964844,199.9499969482422,200.0,41625400
2025-03-25,205.7100067138672,206.2100067138672,203.22000122070312,203.60000610351562,31171200
2025-03-26,201.1300048828125,206.00999450683594,199.92999267578125,205.83999633789062,32991000
2025-03-27,201.36000061035156,203.7899932861328,199.27999877929688,200.88999938964844,27317700
2025-03-28,192.72000122070312,199.25999450683594,191.88099670410156,198.4199981689453,52146679
